#SMILES	name	modification	drug_class
CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl.Cl	Clindamycin Hcl	0	antibiotic
C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N	Felbamate	0	antiepileptic
CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C	Cyclosporine A	0	immunosuppressive
COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC.Cl	Donepezil HCl	0	anti-Alzheimer's
CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O.Cl	Lincomycin HCl	0	antibiotic
CC1=C(C(=C(C2=C1COC2=O)O)CC=C(C)CCC(=O)O)OC	Mycophenolic Acid	0	immunosuppressive
C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F	Pimozide	0	antipsychotic
CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4.Cl	Loperamide HCl	0	anti-diarrhea
CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C	Tolbutamide	0	anti-diabetic
CC1=NC=C(N=C1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3	Glipizide	0	anti-diabetic
COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O.O.O.Cl	Quinine HCl H2O	0	anti-malarial (anti-protozoal)
CCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O.Cl	Propafenone HCl	0	anti-arrythmic / cardiac
C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3	Phenytoin	0	antiepileptic
CCN(CC)CCNC(=O)C1=CC=C(C=C1)N.Cl	Procainamide HCl	0	anti-arrythmic / cardiac
CC(=O)O.C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F	Flecainide Acetate	0	anti-arrythmic / cardiac
CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3	Rosiglitazone	0	anti-diabetic
C1C2CC3CC1CC(C2)(C3)N.Cl	Amantadine HCl	0	anti-Parkinson's
COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC.Cl	Prazosin HCl	0	anti-hypertensive / cardiac
C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl.Cl	Clonidine HCl	0	anti-hypertensive / cardiac
CC(=O)O.C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl	Guanabenz Acetate 	0	anti-hypertensive / cardiac
C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F	Emtricitabine	0	antiviral
CN1C=NC2=C1C(=O)N(C(=O)N2C)C	Caffeine 	0	CNS stimulant
CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O.Cl	Sotalol HCl	0	anti-arrythmic / cardiac
CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24.Cl	Maprotiline HCl	0	antidepressant
CCC1C(COC1=O)CC2=CN=CN2C.Cl	Pilocarpine HCl	0	Cholinergic Receptor Agonist/anti-glaucoma
C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F	Haloperidol 	0	antipsychotic
CC1=C(N=CN1)CSCCNC(=NC)NC#N	Cimetidine	0	anti-histamine
C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O.Cl	Naltrexone HCl	0	Opoid antagonist
CN(C)CCC1=CNC2=C1C=C(C=C2)CC3COC(=O)N3	Zolmitriptan	0	anti-migraine
CC12CC3CC(C1)(CC(C3)(C2)N)C.Cl	Memantine HCl	0	anti-Alzheimer's
C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N	Riluzole HCl	0	anti-ALS
CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N	Aminophylline 	0	bronchodilator
CC(C)C1CCC(CC1)C(=O)NC(CC2=CC=CC=C2)C(=O)O	Nateglinide	0	anti-diabetic
CN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)O)O.CN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)O)O.O.Cl.Cl	Apomorphine HCl Hemihydrate	0	anti-parkinson's
C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.Cl.Cl	Fluphenazine  HCl	0	antipsychotic
CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2.Cl	Diphenhydramine HCl	0	anti-histamine
CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C.Cl	Promethazine HCl	0	anti-histamine
C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42.C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42.C(=CC(=O)O)C(=O)O	Quetiapine Fumarate	0	antipsychotic
CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl	Imipramine HCl	0	antidepressant
C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Amoxapine	0	antidepressant
CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl.O.Cl	Metoclopramide HCl	0	antiemetic
C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N	Famotidine	0	anti-histamine
C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl.Cl	Ticlopidine HCl	0	anti-platelet
CCCC1=NC(=C2N1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	Vardenafil 	0	erectile dysfunction
CC(=O)NCC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F	Linezolid	0	antibiotic
CN(C)CCC=C1C2=CC=CC=C2COC3=C1C=C(C=C3)CC(=O)O	Olopatadine	0	anti-histamine
CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)C(C)(C)O	Olmesartan	0	anti-hypertensive / cardiac
CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC	Nisoldipine	0	anti-hypertensive / cardiac
CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C	Olanzapine	0	antipsychotic
CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	Lovastatin	0	cholesterol-lowering agent
C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N	Lamotrigine	0	antiepileptic
CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O	Sildenafil Citrate	0	erectile dysfunction
C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O	Atovaquone	0	anti-malarial (anti-protozoal)
C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl	Aripiprazole	0	antipsychotic
CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O	Candesartan	0	anti-hypertensive / cardiac
CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	Escitalopram 	0	antidepressant
CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)C=C(CC3=CC=CS3)C(=O)O.CS(=O)(=O)O	Eprosartan Mesylate	0	anti-hypertensive / cardiac
C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl.Cl	Guanfacine HCl	0	anti-hypertensive / cardiac
C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl.Cl	Tizanidine HCl	0	muscle relaxant
COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O	Carvedilol	0	anti-hypertensive / cardiac
COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4	Gefitinib	0	anticancer
CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5.CS(=O)(=O)O	Imatinib Mesylate	0	anticancer
CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)[O-])O.[Na+]	Montelukast Na	0	Asthma
CN(C)C(=N)N=C(N)N.Cl	Metformin HCl	0	anti-diabetic
C1C2=C(C=CC(=C2Cl)Cl)NC3=NC(=O)CN31	Anagrelide	0	anti-platelet
CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C	Dofetilide	0	anti-arrythmic / cardiac
COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC	Erlotinib	0	anticancer
C1CCC2=NC3=CC=CC=C3C(=C2C1)N.Cl	Tacrine HCl	0	anti-Alzheimer's
CN1CCC23C=CC(CC2OC4=C(C=CC(=C34)C1)OC)O.Br	Galantamine HBr	0	anti-Alzheimer's
C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N.O.O.Cl	Amiloride HCl 2H2O	0	Diuretic
CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN	Amlodipine	0	anti-hypertensive / cardiac
CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl	Verapamil HCl	0	anti-hypertensive / cardiac
C1CCC(CC1)(CC(=O)O)CN	Gabapentin	0	anti-epileptic
CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C	Felodipine	0	anti-hypertensive / cardiac
CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2.Cl	Phenoxybenzamine HCl	0	anti-hypertensive / cardiac
CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F	Trifluoperazine  HCl	0	antipsychotic
CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC	Alfuzosin	0	Muscle relaxant
CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O.CS(=O)(=O)O	Bromocriptine Mesylate	0	anti-parkinson's
CN1CCN(CC1)C2=C3C=CC=CC3=NC4=C(N2)C=C(C=C4)Cl	Clozapine	0	antipsychotic
CC1=CC(=C(C(=C1C=CC(=CC=CC(=CC(=O)O)C)C)C)C)OC	Acitretin	0	psoriasis
CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C	Calcitriol	0	Hypocalcemia
CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	Ketoconazole	0	antifungal
C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)[O-])O)C(=O)C=C(O2)C(=O)[O-].[Na+].[Na+]	Cromolyn Na (Disodium Cromoglycate)	0	Asthma
C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO	Dipyridamole	0	anti-platelet
CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O	Indomethacin	0	NSAID
CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O	Naproxen	0	NSAID
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O	Ibuprofen	0	NSAID
CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2	Bumetanide	0	Diuretic
C1C(C1N)C2=CC=CC=C2.C1C(C1N)C2=CC=CC=C2.OS(=O)(=O)O	Tranylcypromine Hemisulfate	0	antidepressant
CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3	Piroxicam	0	NSAID
COC1=C2C(=CC(=C1N3CC4CCCNC4C3)F)C(=O)C(=CN2C5CC5)C(=O)O.Cl	Moxifloxacin HCl	0	antibiotic
CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN	Carbidopa	0	anti-parkinson's
CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)O	Ketoprofen	0	NSAID
CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O	Meloxicam	0	NSAID
CC(C)(C)C#CC=CCN(C)CC1=CC=CC2=CC=CC=C21.Cl	Terbinafine HCl	0	antifungal
CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C	Simvastatin	0	cholesterol-lowering agent
C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O.Cl	Raloxifene HCl	0	anti-estrogen
CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O	Etoposide	0	anticancer
CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C.CS(=O)(=O)O	Delavirdine Mesylate	0	antiviral
C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl	Cetirizine HCl	0	anti-histamine
CC1=CC=C(C=C1)S(=O)(=O)O.CC1=CC=C(C=C1)S(=O)(=O)O.CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl	Lapatinib Ditosylate	0	anticancer
CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3.Cl	Pioglitazone HCl	0	anti-diabetic
CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C.C(C(C(=O)O)O)(C(=O)O)O	Rivastigmine Tartrate	0	Dementia
